surah,ayah,mushaf_page,audio_file,start_ms,end_ms
36,11,440,khatma/440.mp3,90180,107160
36,12,440,khatma/440.mp3,107160,
36,28,442,khatma/442.mp3,0,14240
36,29,442,khatma/442.mp3,14240,24340
36,30,442,khatma/442.mp3,24340,35120
36,31,442,khatma/442.mp3,35120,47640
36,32,442,khatma/442.mp3,47640,56100
36,33,442,khatma/442.mp3,56100,70880
36,34,442,khatma/442.mp3,70880,85240
36,35,442,khatma/442.mp3,85240,95540
36,36,442,khatma/442.mp3,95540,111200
36,37,442,khatma/442.mp3,111200,127480
36,38,442,khatma/442.mp3,127480,137080
36,39,442,khatma/442.mp3,137080,147620
36,40,442,khatma/442.mp3,147620,
36,41,443,khatma/443.mp3,1640,9100
36,42,443,khatma/443.mp3,9100,15860
36,43,443,khatma/443.mp3,15860,24600
36,44,443,khatma/443.mp3,24600,31780
36,45,443,khatma/443.mp3,31780,41760
36,46,443,khatma/443.mp3,41760,52420
36,47,443,khatma/443.mp3,52420,76440
36,48,443,khatma/443.mp3,76440,85140
36,49,443,khatma/443.mp3,85140,95880
36,50,443,khatma/443.mp3,95880,107820
36,51,443,khatma/443.mp3,107820,115820
36,52,443,khatma/443.mp3,115820,129140
36,53,443,khatma/443.mp3,129140,140340
36,54,443,khatma/443.mp3,140340,
36,55,444,khatma/444.mp3,640,9120
36,56,444,khatma/444.mp3,9120,17780
36,57,444,khatma/444.mp3,17780,25660
36,58,444,khatma/444.mp3,25660,32420
36,59,444,khatma/444.mp3,32420,36460
36,60,444,khatma/444.mp3,36460,50580
36,61,444,khatma/444.mp3,50580,58420
36,62,444,khatma/444.mp3,58420,68980
36,63,444,khatma/444.mp3,68980,75720
36,64,444,khatma/444.mp3,75720,81720
36,65,444,khatma/444.mp3,81720,99060
36,66,444,khatma/444.mp3,99060,115100
36,67,444,khatma/444.mp3,115100,126880
36,68,444,khatma/444.mp3,126880,136320
36,69,444,khatma/444.mp3,136320,150400
36,70,444,khatma/444.mp3,150400,
36,71,445,khatma/445.mp3,680,13360
36,72,445,khatma/445.mp3,13360,22580
36,73,445,khatma/445.mp3,22580,32100
36,74,445,khatma/445.mp3,32100,39920
36,75,445,khatma/445.mp3,39920,48880
36,76,445,khatma/445.mp3,48880,60700
36,77,445,khatma/445.mp3,60700,72720
36,78,445,khatma/445.mp3,72720,83620
36,79,445,khatma/445.mp3,83620,100400
36,80,445,khatma/445.mp3,100400,115800
36,81,445,khatma/445.mp3,115800,133740
36,82,445,khatma/445.mp3,133740,149020
36,83,445,khatma/445.mp3,149020,
37,1,446,khatma/446.mp3,11980,12940
37,2,446,khatma/446.mp3,12940,16080
37,3,446,khatma/446.mp3,16080,19420
37,4,446,khatma/446.mp3,19420,23260
37,5,446,khatma/446.mp3,23260,31840
37,6,446,khatma/446.mp3,31840,39740
37,7,446,khatma/446.mp3,39740,46100
37,8,446,khatma/446.mp3,46100,59120
37,9,446,khatma/446.mp3,59120,65440
37,10,446,khatma/446.mp3,65440,73480
37,11,446,khatma/446.mp3,73480,87680
37,12,446,khatma/446.mp3,87680,91960
37,13,446,khatma/446.mp3,91960,97160
37,14,446,khatma/446.mp3,97160,103620
37,15,446,khatma/446.mp3,103620,112780
37,16,446,khatma/446.mp3,112780,125280
37,17,446,khatma/446.mp3,125280,127380
37,18,446,khatma/446.mp3,127380,133020
37,19,446,khatma/446.mp3,133020,143340
37,20,446,khatma/446.mp3,143340,149760
37,21,446,khatma/446.mp3,149760,161800
37,22,446,khatma/446.mp3,161800,169960
37,23,446,khatma/446.mp3,169960,181220
37,24,446,khatma/446.mp3,181220,
37,25,447,khatma/447.mp3,980,5100
37,26,447,khatma/447.mp3,5100,10140
37,27,447,khatma/447.mp3,10140,18940
37,28,447,khatma/447.mp3,18940,26660
37,29,447,khatma/447.mp3,26660,32980
37,30,447,khatma/447.mp3,32980,45040
37,31,447,khatma/447.mp3,45040,59920
37,32,447,khatma/447.mp3,59920,63360
37,33,447,khatma/447.mp3,63360,79540
37,34,447,khatma/447.mp3,79540,85460
37,35,447,khatma/447.mp3,85460,102300
37,36,447,khatma/447.mp3,102300,113080
37,37,447,khatma/447.mp3,113080,119740
37,38,447,khatma/447.mp3,119740,126600
37,39,447,khatma/447.mp3,126600,134180
37,40,447,khatma/447.mp3,134180,140340
37,41,447,khatma/447.mp3,140340,160180
37,42,447,khatma/447.mp3,160180,165080
37,43,447,khatma/447.mp3,165080,169860
37,44,447,khatma/447.mp3,169860,175380
37,45,447,khatma/447.mp3,175380,182300
37,46,447,khatma/447.mp3,182300,188740
37,47,447,khatma/447.mp3,188740,197880
37,48,447,khatma/447.mp3,197880,207520
37,49,447,khatma/447.mp3,207520,210180
37,50,447,khatma/447.mp3,210180,218840
37,51,447,khatma/447.mp3,218840,
37,52,448,khatma/448.mp3,900,7440
37,53,448,khatma/448.mp3,7440,16600
37,54,448,khatma/448.mp3,16600,23860
37,55,448,khatma/448.mp3,23860,30240
37,56,448,khatma/448.mp3,30240,35120
37,57,448,khatma/448.mp3,35120,42660
37,58,448,khatma/448.mp3,42660,46800
37,59,448,khatma/448.mp3,46800,58880
37,60,448,khatma/448.mp3,58880,68020
37,61,448,khatma/448.mp3,68020,70500
37,62,448,khatma/448.mp3,70500,77900
37,63,448,khatma/448.mp3,77900,84860
37,64,448,khatma/448.mp3,84860,92940
37,65,448,khatma/448.mp3,92940,99500
37,66,448,khatma/448.mp3,99500,108160
37,67,448,khatma/448.mp3,108160,116560
37,68,448,khatma/448.mp3,116560,122820
37,69,448,khatma/448.mp3,122820,132900
37,70,448,khatma/448.mp3,132900,138960
37,71,448,khatma/448.mp3,138960,144940
37,72,448,khatma/448.mp3,144940,151920
37,73,448,khatma/448.mp3,151920,159900
37,74,448,khatma/448.mp3,159900,165740
37,75,448,khatma/448.mp3,165740,175980
37,76,448,khatma/448.mp3,175980,
37,103,450,khatma/450.mp3,260,8980
37,104,450,khatma/450.mp3,8980,16660
37,105,450,khatma/450.mp3,16660,29660
37,106,450,khatma/450.mp3,29660,36040
37,107,450,khatma/450.mp3,36040,40580
37,108,450,khatma/450.mp3,40580,45980
37,109,450,khatma/450.mp3,45980,52320
37,110,450,khatma/450.mp3,52320,57540
37,111,450,khatma/450.mp3,57540,61960
37,112,450,khatma/450.mp3,61960,69360
37,113,450,khatma/450.mp3,69360,86300
37,114,450,khatma/450.mp3,86300,93080
37,115,450,khatma/450.mp3,93080,99900
37,116,450,khatma/450.mp3,99900,114660
37,117,450,khatma/450.mp3,114660,125680
37,118,450,khatma/450.mp3,125680,129520
37,119,450,khatma/450.mp3,129520,135020
37,120,450,khatma/450.mp3,135020,143300
37,121,450,khatma/450.mp3,143300,145800
37,122,450,khatma/450.mp3,145800,151960
37,123,450,khatma/450.mp3,151960,157720
37,124,450,khatma/450.mp3,157720,164000
37,125,450,khatma/450.mp3,164000,172000
37,126,450,khatma/450.mp3,172000,
37,127,451,khatma/451.mp3,1940,6840
37,128,451,khatma/451.mp3,6840,22660
37,129,451,khatma/451.mp3,22660,27840
37,130,451,khatma/451.mp3,27840,35120
37,131,451,khatma/451.mp3,35120,40460
37,132,451,khatma/451.mp3,40460,48180
37,133,451,khatma/451.mp3,48180,50720
37,134,451,khatma/451.mp3,50720,56560
37,135,451,khatma/451.mp3,56560,61480
37,136,451,khatma/451.mp3,61480,66560
37,137,451,khatma/451.mp3,66560,77120
37,138,451,khatma/451.mp3,77120,80160
37,139,451,khatma/451.mp3,80160,85120
37,140,451,khatma/451.mp3,85120,90500
37,141,451,khatma/451.mp3,90500,96460
37,142,451,khatma/451.mp3,96460,101540
37,143,451,khatma/451.mp3,101540,115640
37,144,451,khatma/451.mp3,115640,122580
37,145,451,khatma/451.mp3,122580,130000
37,146,451,khatma/451.mp3,130000,137260
37,147,451,khatma/451.mp3,137260,144760
37,148,451,khatma/451.mp3,144760,153480
37,149,451,khatma/451.mp3,153480,160340
37,150,451,khatma/451.mp3,160340,168840
37,151,451,khatma/451.mp3,168840,177720
37,152,451,khatma/451.mp3,177720,186080
37,153,451,khatma/451.mp3,186080,
37,154,452,khatma/452.mp3,400,4200
37,155,452,khatma/452.mp3,4200,7460
37,156,452,khatma/452.mp3,7460,12180
37,157,452,khatma/452.mp3,12180,20940
37,158,452,khatma/452.mp3,20940,35280
37,159,452,khatma/452.mp3,35280,41520
37,160,452,khatma/452.mp3,41520,46940
37,161,452,khatma/452.mp3,46940,51560
37,162,452,khatma/452.mp3,51560,57760
37,163,452,khatma/452.mp3,57760,62660
37,164,452,khatma/452.mp3,62660,72500
37,165,452,khatma/452.mp3,72500,80180
37,166,452,khatma/452.mp3,80180,86000
37,167,452,khatma/452.mp3,86000,90480
37,168,452,khatma/452.mp3,90480,97580
37,169,452,khatma/452.mp3,97580,103300
37,170,452,khatma/452.mp3,103300,108460
37,171,452,khatma/452.mp3,108460,115320
37,172,452,khatma/452.mp3,115320,120440
37,173,452,khatma/452.mp3,120440,134120
37,174,452,khatma/452.mp3,134120,138240
37,175,452,khatma/452.mp3,138240,144980
37,176,452,khatma/452.mp3,144980,152100
37,177,452,khatma/452.mp3,152100,163360
37,178,452,khatma/452.mp3,163360,173940
37,179,452,khatma/452.mp3,173940,177140
37,180,452,khatma/452.mp3,177140,185600
37,181,452,khatma/452.mp3,185600,191380
37,182,452,khatma/452.mp3,191380,
38,1,453,khatma/453.mp3,14580,16200
38,2,453,khatma/453.mp3,16200,23880
38,3,453,khatma/453.mp3,23880,34400
38,4,453,khatma/453.mp3,34400,51780
38,5,453,khatma/453.mp3,51780,62280
38,6,453,khatma/453.mp3,62280,77540
38,7,453,khatma/453.mp3,77540,89340
38,8,453,khatma/453.mp3,89340,104640
38,9,453,khatma/453.mp3,104640,113680
38,10,453,khatma/453.mp3,113680,125840
38,11,453,khatma/453.mp3,125840,134620
38,12,453,khatma/453.mp3,134620,144500
38,13,453,khatma/453.mp3,144500,155280
38,14,453,khatma/453.mp3,155280,162820
38,15,453,khatma/453.mp3,162820,175860
38,16,453,khatma/453.mp3,175860,
38,17,454,khatma/454.mp3,720,14880
38,18,454,khatma/454.mp3,14880,26000
38,19,454,khatma/454.mp3,26000,33860
38,20,454,khatma/454.mp3,33860,43720
38,21,454,khatma/454.mp3,43720,50660
38,22,454,khatma/454.mp3,50660,79980
38,23,454,khatma/454.mp3,79980,98120
38,24,454,khatma/454.mp3,98120,137600
38,25,454,khatma/454.mp3,137600,150220
38,26,454,khatma/454.mp3,150220,
38,27,455,khatma/455.mp3,0,19100
38,28,455,khatma/455.mp3,19100,32920
38,29,455,khatma/455.mp3,32920,54360
38,30,455,khatma/455.mp3,54360,63500
38,31,455,khatma/455.mp3,63500,70120
38,32,455,khatma/455.mp3,70120,83840
38,33,455,khatma/455.mp3,83840,90320
38,34,455,khatma/455.mp3,90320,102180
38,35,455,khatma/455.mp3,102180,124920
38,36,455,khatma/455.mp3,124920,134440
38,37,455,khatma/455.mp3,134440,144040
38,38,455,khatma/455.mp3,144040,147860
38,39,455,khatma/455.mp3,147860,157460
38,40,455,khatma/455.mp3,157460,164680
38,41,455,khatma/455.mp3,164680,181120
38,42,455,khatma/455.mp3,181120,
38,43,456,khatma/456.mp3,660,16600
38,44,456,khatma/456.mp3,16600,38460
38,45,456,khatma/456.mp3,38460,49760
38,46,456,khatma/456.mp3,49760,60820
38,47,456,khatma/456.mp3,60820,68260
38,48,456,khatma/456.mp3,68260,79240
38,49,456,khatma/456.mp3,79240,87140
38,50,456,khatma/456.mp3,87140,94680
38,51,456,khatma/456.mp3,94680,105900
38,52,456,khatma/456.mp3,105900,112200
38,53,456,khatma/456.mp3,112200,119180
38,54,456,khatma/456.mp3,119180,126280
38,55,456,khatma/456.mp3,126280,135620
38,56,456,khatma/456.mp3,135620,141240
38,57,456,khatma/456.mp3,141240,150000
38,58,456,khatma/456.mp3,150000,155940
38,59,456,khatma/456.mp3,155940,171740
38,60,456,khatma/456.mp3,171740,186680
38,61,456,khatma/456.mp3,186680,
38,62,457,khatma/457.mp3,0,11940
38,63,457,khatma/457.mp3,11940,29560
38,64,457,khatma/457.mp3,29560,37760
38,65,457,khatma/457.mp3,37760,50240
38,66,457,khatma/457.mp3,50240,58920
38,67,457,khatma/457.mp3,58920,62840
38,68,457,khatma/457.mp3,62840,68300
38,69,457,khatma/457.mp3,68300,77900
38,70,457,khatma/457.mp3,77900,88200
38,71,457,khatma/457.mp3,88200,98500
38,72,457,khatma/457.mp3,98500,107820
38,73,457,khatma/457.mp3,107820,115160
38,74,457,khatma/457.mp3,115160,122220
38,75,457,khatma/457.mp3,122220,136580
38,76,457,khatma/457.mp3,136580,146600
38,77,457,khatma/457.mp3,146600,152580
38,78,457,khatma/457.mp3,152580,160040
38,79,457,khatma/457.mp3,160040,167560
38,80,457,khatma/457.mp3,167560,173160
38,81,457,khatma/457.mp3,173160,177480
38,82,457,khatma/457.mp3,177480,184900
38,83,457,khatma/457.mp3,184900,
38,84,458,khatma/458.mp3,0,820
38,85,458,khatma/458.mp3,820,2260
38,86,458,khatma/458.mp3,2260,5480
38,87,458,khatma/458.mp3,5480,7090
38,88,458,khatma/458.mp3,7090,8380
39,1,458,khatma/458.mp3,8380,14220
39,2,458,khatma/458.mp3,14220,25900
39,3,458,khatma/458.mp3,25900,59500
39,4,458,khatma/458.mp3,59500,80780
39,5,458,khatma/458.mp3,80780,
39,6,459,khatma/459.mp3,1440,50020
39,7,459,khatma/459.mp3,50020,87260
39,8,459,khatma/459.mp3,87260,128060
39,9,459,khatma/459.mp3,128060,155300
39,10,459,khatma/459.mp3,155300,
39,11,460,khatma/460.mp3,720,9040
39,12,460,khatma/460.mp3,9040,14600
39,13,460,khatma/460.mp3,14600,23500
39,14,460,khatma/460.mp3,23500,29480
39,15,460,khatma/460.mp3,29480,49540
39,16,460,khatma/460.mp3,49540,69260
39,17,460,khatma/460.mp3,69260,84720
39,18,460,khatma/460.mp3,84720,101600
39,19,460,khatma/460.mp3,101600,113420
39,20,460,khatma/460.mp3,113420,136480
39,21,460,khatma/460.mp3,136480,
39,32,462,khatma/462.mp3,280,16360
39,33,462,khatma/462.mp3,16360,26140
39,34,462,khatma/462.mp3,26140,37660
39,35,462,khatma/462.mp3,37660,51620
39,36,462,khatma/462.mp3,51620,67700
39,37,462,khatma/462.mp3,67700,81560
39,38,462,khatma/462.mp3,81560,126040
39,39,462,khatma/462.mp3,126040,136480
39,40,462,khatma/462.mp3,136480,
39,41,463,khatma/463.mp3,980,21020
39,42,463,khatma/463.mp3,21020,50280
39,43,463,khatma/463.mp3,50280,64660
39,44,463,khatma/463.mp3,64660,78100
39,45,463,khatma/463.mp3,78100,96060
39,46,463,khatma/463.mp3,96060,113160
39,47,463,khatma/463.mp3,113160,
39,48,464,khatma/464.mp3,1700,12400
39,49,464,khatma/464.mp3,12400,42660
39,50,464,khatma/464.mp3,42660,58540
39,51,464,khatma/464.mp3,58540,81080
39,52,464,khatma/464.mp3,81080,101960
39,53,464,khatma/464.mp3,101960,132720
39,54,464,khatma/464.mp3,132720,150320
39,55,464,khatma/464.mp3,150320,180320
39,56,464,khatma/464.mp3,180320,
39,57,465,khatma/465.mp3,720,9020
39,58,465,khatma/465.mp3,9020,20040
39,59,465,khatma/465.mp3,20040,31420
39,60,465,khatma/465.mp3,31420,48440
39,61,465,khatma/465.mp3,48440,65520
39,62,465,khatma/465.mp3,65520,75540
39,63,465,khatma/465.mp3,75540,88780
39,64,465,khatma/465.mp3,88780,100120
39,65,465,khatma/465.mp3,100120,114820
39,66,465,khatma/465.mp3,114820,121660
39,67,465,khatma/465.mp3,121660,
39,68,466,khatma/466.mp3,0,22480
39,69,466,khatma/466.mp3,22480,44820
39,70,466,khatma/466.mp3,44820,53600
39,71,466,khatma/466.mp3,53600,100960
39,72,466,khatma/466.mp3,100960,112460
39,73,466,khatma/466.mp3,112460,155800
39,74,466,khatma/466.mp3,155800,
39,75,467,khatma/467.mp3,0,7290
40,1,467,khatma/467.mp3,7290,7720
40,2,467,khatma/467.mp3,7720,15080
40,3,467,khatma/467.mp3,15080,31260
40,4,467,khatma/467.mp3,31260,43980
40,5,467,khatma/467.mp3,43980,69780
40,6,467,khatma/467.mp3,69780,81620
40,7,467,khatma/467.mp3,81620,
40,8,468,khatma/468.mp3,40,21760
40,9,468,khatma/468.mp3,21760,37840
40,10,468,khatma/468.mp3,37840,52900
40,11,468,khatma/468.mp3,52900,74820
40,12,468,khatma/468.mp3,74820,91100
40,13,468,khatma/468.mp3,91100,115600
40,14,468,khatma/468.mp3,115600,126200
40,15,468,khatma/468.mp3,126200,146700
40,16,468,khatma/468.mp3,146700,
40,26,470,khatma/470.mp3,780,17880
40,27,470,khatma/470.mp3,17880,31700
40,28,470,khatma/470.mp3,31700,72360
40,29,470,khatma/470.mp3,72360,112380
40,30,470,khatma/470.mp3,112380,122140
40,31,470,khatma/470.mp3,122140,138400
40,32,470,khatma/470.mp3,138400,144860
40,33,470,khatma/470.mp3,144860,
40,34,471,khatma/471.mp3,740,29360
40,35,471,khatma/471.mp3,29360,53820
40,36,471,khatma/471.mp3,53820,64480
40,37,471,khatma/471.mp3,64480,91900
40,38,471,khatma/471.mp3,91900,102280
40,39,471,khatma/471.mp3,102280,115520
40,40,471,khatma/471.mp3,115520,
40,41,472,khatma/472.mp3,3300,16520
40,42,472,khatma/472.mp3,16520,33740
40,43,472,khatma/472.mp3,33740,58140
40,44,472,khatma/472.mp3,58140,79980
40,45,472,khatma/472.mp3,79980,92160
40,46,472,khatma/472.mp3,92160,107200
40,47,472,khatma/472.mp3,107200,132100
40,48,472,khatma/472.mp3,132100,148640
40,49,472,khatma/472.mp3,148640,
40,50,473,khatma/473.mp3,620,18360
40,51,473,khatma/473.mp3,18360,29580
40,52,473,khatma/473.mp3,29580,44380
40,53,473,khatma/473.mp3,44380,53700
40,54,473,khatma/473.mp3,53700,59140
40,55,473,khatma/473.mp3,59140,71500
40,56,473,khatma/473.mp3,71500,103300
40,57,473,khatma/473.mp3,103300,117460
40,58,473,khatma/473.mp3,117460,
40,59,474,khatma/474.mp3,0,11840
40,60,474,khatma/474.mp3,11840,27820
40,61,474,khatma/474.mp3,27820,49100
40,62,474,khatma/474.mp3,49100,61140
40,63,474,khatma/474.mp3,61140,69480
40,64,474,khatma/474.mp3,69480,97400
40,65,474,khatma/474.mp3,97400,121300
40,66,474,khatma/474.mp3,121300,
40,67,475,khatma/475.mp3,0,36120
40,68,475,khatma/475.mp3,36120,52500
40,69,475,khatma/475.mp3,52500,63180
40,70,475,khatma/475.mp3,63180,74540
40,71,475,khatma/475.mp3,74540,81540
40,72,475,khatma/475.mp3,81540,88320
40,73,475,khatma/475.mp3,88320,94880
40,74,475,khatma/475.mp3,94880,112320
40,75,475,khatma/475.mp3,112320,125860
40,76,475,khatma/475.mp3,125860,135660
40,77,475,khatma/475.mp3,135660,
40,78,476,khatma/476.mp3,0,31120
40,79,476,khatma/476.mp3,31120,41220
40,80,476,khatma/476.mp3,41220,54980
40,81,476,khatma/476.mp3,54980,65400
40,82,476,khatma/476.mp3,65400,88360
40,83,476,khatma/476.mp3,88360,106500
40,84,476,khatma/476.mp3,106500,120880
40,85,476,khatma/476.mp3,120880,
41,1,477,khatma/477.mp3,0,13220
41,2,477,khatma/477.mp3,13220,18940
41,3,477,khatma/477.mp3,18940,29020
41,4,477,khatma/477.mp3,29020,39220
41,5,477,khatma/477.mp3,39220,64380
41,6,477,khatma/477.mp3,64380,98640
41,7,477,khatma/477.mp3,98640,109760
41,8,477,khatma/477.mp3,109760,119680
41,9,477,khatma/477.mp3,119680,137240
41,10,477,khatma/477.mp3,137240,162600
41,11,477,khatma/477.mp3,162600,
41,12,478,khatma/478.mp3,2280,25840
41,13,478,khatma/478.mp3,25840,38120
41,14,478,khatma/478.mp3,38120,74080
41,15,478,khatma/478.mp3,74080,100500
41,16,478,khatma/478.mp3,100500,124580
41,17,478,khatma/478.mp3,124580,144620
41,18,478,khatma/478.mp3,144620,152060
41,19,478,khatma/478.mp3,152060,164820
41,20,478,khatma/478.mp3,164820,
41,21,479,khatma/479.mp3,0,28940
41,22,479,khatma/479.mp3,28940,56560
41,23,479,khatma/479.mp3,56560,70820
41,24,479,khatma/479.mp3,70820,85280
41,25,479,khatma/479.mp3,85280,129480
41,26,479,khatma/479.mp3,129480,144420
41,27,479,khatma/479.mp3,144420,156900
41,28,479,khatma/479.mp3,156900,176620
41,29,479,khatma/479.mp3,176620,
41,30,480,khatma/480.mp3,600,28060
41,31,480,khatma/480.mp3,28060,47080
41,32,480,khatma/480.mp3,47080,50460
41,33,480,khatma/480.mp3,50460,69560
41,34,480,khatma/480.mp3,69560,87740
41,35,480,khatma/480.mp3,87740,103160
41,36,480,khatma/480.mp3,103160,121400
41,37,480,khatma/480.mp3,121400,159620
41,38,480,khatma/480.mp3,159620,
41,47,482,khatma/482.mp3,0,30680
41,48,482,khatma/482.mp3,30680,45760
41,49,482,khatma/482.mp3,45760,62240
41,50,482,khatma/482.mp3,62240,104940
41,51,482,khatma/482.mp3,104940,121420
41,52,482,khatma/482.mp3,121420,148540
41,53,482,khatma/482.mp3,148540,179980
41,54,482,khatma/482.mp3,179980,
42,1,483,khatma/483.mp3,0,10300
42,2,483,khatma/483.mp3,10300,20600
42,3,483,khatma/483.mp3,20600,40200
42,4,483,khatma/483.mp3,40200,49900
42,5,483,khatma/483.mp3,49900,85440
42,6,483,khatma/483.mp3,85440,103120
42,7,483,khatma/483.mp3,103120,141260
42,8,483,khatma/483.mp3,141260,165040
42,9,483,khatma/483.mp3,165040,188580
42,10,483,khatma/483.mp3,188580,
42,11,484,khatma/484.mp3,0,23960
42,12,484,khatma/484.mp3,23960,40080
42,13,484,khatma/484.mp3,40080,93480
42,14,484,khatma/484.mp3,93480,127660
42,15,484,khatma/484.mp3,127660,
42,16,485,khatma/485.mp3,0,21540
42,17,485,khatma/485.mp3,21540,41060
42,18,485,khatma/485.mp3,41060,66540
42,19,485,khatma/485.mp3,66540,86340
42,20,485,khatma/485.mp3,86340,107940
42,21,485,khatma/485.mp3,107940,132580
42,22,485,khatma/485.mp3,132580,
42,23,486,khatma/486.mp3,0,32320
42,24,486,khatma/486.mp3,32320,57340
42,25,486,khatma/486.mp3,57340,69620
42,26,486,khatma/486.mp3,69620,86140
42,27,486,khatma/486.mp3,86140,116140
42,28,486,khatma/486.mp3,116140,131920
42,29,486,khatma/486.mp3,131920,176660
42,30,486,khatma/486.mp3,176660,195600
42,31,486,khatma/486.mp3,195600,
42,32,487,khatma/487.mp3,420,7580
42,33,487,khatma/487.mp3,7580,25300
42,34,487,khatma/487.mp3,25300,33440
42,35,487,khatma/487.mp3,33440,43860
42,36,487,khatma/487.mp3,43860,68980
42,37,487,khatma/487.mp3,68980,81740
42,38,487,khatma/487.mp3,81740,106440
42,39,487,khatma/487.mp3,106440,117740
42,40,487,khatma/487.mp3,117740,138100
42,41,487,khatma/487.mp3,138100,147040
42,42,487,khatma/487.mp3,147040,176780
42,43,487,khatma/487.mp3,176780,185980
42,44,487,khatma/487.mp3,185980,
42,45,488,khatma/488.mp3,2380,39940
42,46,488,khatma/488.mp3,39940,58560
42,47,488,khatma/488.mp3,58560,82300
42,48,488,khatma/488.mp3,82300,120190
42,49,488,khatma/488.mp3,120190,141240
42,50,488,khatma/488.mp3,141240,159640
42,51,488,khatma/488.mp3,159640,
